,scene,role,cmd_mode,cmd,iteration,scene_estimation_mode,n_audio_updates,n_visual_updates,scene_est,scene_conf
26116,campus,pedestrian,artag,follow-me,2,clip,3,4,lobby,0.934392735068383
26117,campus,pedestrian,artag,follow-me,2,fused,3,4,lobby,0.41061622239653284
26118,campus,pedestrian,artag,follow-me,2,audio,4,4,campus,0.583374938711418
26119,campus,pedestrian,artag,follow-me,2,fused,4,4,campus,0.5275737866171376
26120,campus,pedestrian,artag,follow-me,2,clip,4,5,lobby,0.9724276374580577
26121,campus,pedestrian,artag,follow-me,2,fused,4,5,campus,0.49305167583905385
26122,campus,pedestrian,artag,follow-me,2,audio,5,5,campus,0.6843927909817574
26123,campus,pedestrian,artag,follow-me,2,clip,5,6,lobby,0.9856108594592063
26124,campus,pedestrian,artag,follow-me,2,fused,5,6,campus,0.7100609298427913
26125,campus,pedestrian,artag,follow-me,2,fused,5,6,campus,0.6985702605092865
26126,campus,pedestrian,artag,follow-me,2,clip,5,7,lobby,0.9923699050781022
26127,campus,pedestrian,artag,follow-me,2,fused,5,7,campus,0.6623782031092929
26128,campus,pedestrian,artag,follow-me,2,audio,6,7,campus,0.6547408900767048
26129,campus,pedestrian,artag,follow-me,2,fused,6,7,campus,0.6498049106754118
26130,campus,pedestrian,artag,follow-me,4,clip,0,1,lobby,0.3706143916498118
26131,campus,pedestrian,artag,follow-me,4,fused,0,1,lobby,0.3706143916498118
26132,campus,pedestrian,artag,follow-me,4,fused,1,1,campus,0.46345657463285456
26133,campus,pedestrian,artag,follow-me,4,audio,1,1,campus,0.5081909777286845
26134,campus,pedestrian,artag,follow-me,4,clip,1,2,lobby,0.5289968845470289
26135,campus,pedestrian,artag,follow-me,4,fused,1,2,campus,0.43166822843584374
26136,campus,pedestrian,artag,follow-me,4,audio,2,2,campus,0.6596668503545758
26137,campus,pedestrian,artag,follow-me,4,fused,2,2,campus,0.6351876752391298
26138,campus,pedestrian,artag,follow-me,4,clip,2,2,lobby,0.6885783572497561
26139,campus,pedestrian,artag,follow-me,4,fused,2,3,campus,0.6540364000107554
26140,campus,pedestrian,artag,follow-me,4,fused,2,3,campus,0.6542126095544344
26141,campus,pedestrian,artag,follow-me,4,audio,3,3,campus,0.6457349912330048
26142,campus,pedestrian,artag,follow-me,4,clip,3,4,lobby,0.7736517740794727
26143,campus,pedestrian,artag,follow-me,4,fused,3,4,campus,0.6747698624450384
26144,campus,pedestrian,artag,follow-me,4,audio,4,4,campus,0.5233399613223818
26145,campus,pedestrian,artag,follow-me,4,fused,4,4,campus,0.555922593717343
26146,campus,pedestrian,artag,follow-me,4,fused,4,4,campus,0.5515372066774706
26147,campus,pedestrian,artag,follow-me,4,clip,4,5,lobby,0.8514349854351917
26148,campus,pedestrian,artag,follow-me,4,fused,5,5,campus,0.6183770069903867
26149,campus,pedestrian,artag,follow-me,4,audio,5,5,campus,0.5395793227993614
26150,campus,pedestrian,artag,follow-me,4,clip,5,6,lobby,0.9120928481009107
26151,campus,pedestrian,artag,follow-me,4,fused,5,6,campus,0.5662192093652153
26152,campus,pedestrian,artag,rally,3,clip,0,1,lobby,0.3682357007158314
26153,campus,pedestrian,artag,rally,3,fused,0,1,lobby,0.3682357007158314
26154,campus,pedestrian,artag,rally,3,audio,1,1,campus,0.5082577672322196
26155,campus,pedestrian,artag,rally,3,fused,1,1,courtyard,0.39171858767100476
26156,campus,pedestrian,artag,rally,3,fused,1,2,courtyard,0.3438640705141988
26157,campus,pedestrian,artag,rally,3,clip,1,2,lobby,0.5191043930775938
26158,campus,pedestrian,artag,rally,3,fused,2,2,campus,0.4889711207215977
26159,campus,pedestrian,artag,rally,3,audio,2,2,campus,0.6534251479692476
26160,campus,pedestrian,artag,rally,0,clip,0,1,lobby,0.4764150430589752
26161,campus,pedestrian,artag,rally,0,fused,0,1,lobby,0.4764150430589752
26162,campus,pedestrian,artag,rally,0,audio,1,1,campus,0.5733745807007492
26163,campus,pedestrian,artag,rally,0,fused,1,1,campus,0.4917173050412135
26164,campus,pedestrian,artag,rally,0,audio,2,1,campus,0.7014609841552382
26165,campus,pedestrian,artag,rally,0,fused,2,1,campus,0.6801191232911584
26166,campus,pedestrian,artag,rally,0,audio,3,1,campus,0.7829188607973829
26167,campus,pedestrian,artag,rally,0,fused,3,1,campus,0.7721827124556871
26168,campus,pedestrian,artag,rally,0,clip,3,2,lobby,0.6556511061957845
26169,campus,pedestrian,artag,rally,0,fused,3,2,campus,0.7701593198067062
26170,campus,pedestrian,artag,rally,0,audio,4,2,campus,0.7987630754724171
26171,campus,pedestrian,artag,rally,0,fused,4,2,campus,0.7880823132099568
26172,campus,pedestrian,artag,rally,2,clip,0,1,lobby,0.44954898361989803
26173,campus,pedestrian,artag,rally,2,fused,0,1,lobby,0.44954898361989803
26174,campus,pedestrian,artag,rally,2,fused,1,1,campus,0.5295648922447033
26175,campus,pedestrian,artag,rally,2,audio,1,1,campus,0.5713748006227506
26176,campus,pedestrian,artag,rally,2,clip,1,2,lobby,0.5534377652450382
26177,campus,pedestrian,artag,rally,2,fused,1,2,campus,0.44163137514042455
26178,campus,pedestrian,artag,rally,2,fused,2,2,campus,0.6382209982406019
26179,campus,pedestrian,artag,rally,2,audio,2,2,campus,0.7005725776219333
26180,campus,pedestrian,artag,rally,4,clip,0,1,lobby,0.47311770764801525
26181,campus,pedestrian,artag,rally,4,fused,0,1,lobby,0.47311770764801525
26182,campus,pedestrian,artag,rally,4,audio,1,1,campus,0.5692317590853584
26183,campus,pedestrian,artag,rally,4,fused,1,1,campus,0.4748329039700696
26184,campus,pedestrian,artag,rally,4,clip,1,2,lobby,0.6313410074308345
26185,campus,pedestrian,artag,rally,4,fused,1,2,campus,0.3440284686488183
26186,campus,pedestrian,artag,rally,4,audio,2,2,campus,0.6625502860244681
26187,campus,pedestrian,artag,rally,4,fused,2,2,campus,0.5104160987950963
26188,campus,pedestrian,artag,rally,1,fused,0,1,lobby,0.3210486105883527
26189,campus,pedestrian,artag,rally,1,clip,0,1,lobby,0.3210486105883527
26190,campus,pedestrian,artag,rally,1,audio,1,1,campus,0.5465180512738125
26191,campus,pedestrian,artag,rally,1,fused,1,1,campus,0.510390649405451
26192,campus,pedestrian,artag,rally,1,clip,1,2,lobby,0.3630161799265387
26193,campus,pedestrian,artag,rally,1,fused,1,2,campus,0.570589649607566
26194,campus,pedestrian,artag,rally,1,fused,2,2,campus,0.7043498270069259
26195,campus,pedestrian,artag,rally,1,audio,2,2,campus,0.6728344536608479
26196,campus,pedestrian,artag,rally,1,clip,2,3,lobby,0.3620163648579028
26197,campus,pedestrian,artag,rally,1,fused,2,3,campus,0.7323177663955546
26198,campus,pedestrian,artag,halt,0,clip,0,1,lobby,0.39367708790213335
26199,campus,pedestrian,artag,halt,0,fused,0,1,lobby,0.39367708790213335
26200,campus,pedestrian,artag,halt,0,audio,1,1,campus,0.5631642290765531
26201,campus,pedestrian,artag,halt,0,fused,1,1,campus,0.5299191550947614
26202,campus,pedestrian,artag,halt,0,fused,1,2,campus,0.41126549913470734
26203,campus,pedestrian,artag,halt,0,clip,1,2,lobby,0.638364708506643
26204,campus,pedestrian,artag,halt,0,audio,2,2,campus,0.6402403034361555
26205,campus,pedestrian,artag,halt,0,fused,2,2,campus,0.5472474141339901
26206,campus,pedestrian,artag,halt,0,clip,2,3,lobby,0.8196252113436275
26207,campus,pedestrian,artag,halt,0,fused,2,3,campus,0.47742227734713244
26208,campus,pedestrian,artag,halt,0,audio,3,3,campus,0.7407311319198624
26209,campus,pedestrian,artag,halt,0,fused,3,3,campus,0.6984849005340986
26210,campus,pedestrian,artag,halt,0,clip,3,4,lobby,0.9292227325775875
26211,campus,pedestrian,artag,halt,0,fused,3,4,campus,0.6553383602011631
26212,campus,pedestrian,artag,halt,0,fused,4,4,campus,0.7953544402139234
26213,campus,pedestrian,artag,halt,0,audio,4,4,campus,0.8129462422634024
26214,campus,pedestrian,artag,halt,0,clip,4,5,lobby,0.9698458173606518
26215,campus,pedestrian,artag,halt,0,fused,4,5,campus,0.787971553219612
26216,campus,pedestrian,artag,halt,0,audio,5,5,campus,0.8707102662132405
26217,campus,pedestrian,artag,halt,0,fused,5,5,campus,0.8715258096006961
26218,campus,pedestrian,artag,halt,0,clip,5,6,lobby,0.9805738908921979
26219,campus,pedestrian,artag,halt,0,fused,5,6,campus,0.8662455221524856
26220,campus,pedestrian,artag,halt,4,clip,0,1,lobby,0.38864335232309605
26221,campus,pedestrian,artag,halt,4,fused,0,1,lobby,0.38864335232309605
26222,campus,pedestrian,artag,halt,4,audio,1,1,campus,0.5666988452076203
26223,campus,pedestrian,artag,halt,4,fused,1,1,campus,0.5273441783337571
26224,campus,pedestrian,artag,halt,4,clip,1,2,lobby,0.673181029871948
26225,campus,pedestrian,artag,halt,4,fused,1,2,campus,0.419875129736232
26226,campus,pedestrian,artag,halt,4,audio,2,2,campus,0.6885405050262983
26227,campus,pedestrian,artag,halt,4,fused,2,2,campus,0.6529154793174199
26228,campus,pedestrian,artag,halt,4,clip,2,3,lobby,0.7656919206361278
26229,campus,pedestrian,artag,halt,4,fused,2,3,campus,0.6132552320833815
26230,campus,pedestrian,artag,halt,4,audio,3,3,campus,0.7792491993879507
26231,campus,pedestrian,artag,halt,4,fused,3,3,campus,0.7812507101437286
26232,campus,pedestrian,artag,halt,4,clip,3,4,lobby,0.9130611224528516
26233,campus,pedestrian,artag,halt,4,fused,3,4,campus,0.7559372785733641
26234,campus,pedestrian,artag,halt,4,fused,4,4,campus,0.8580356566432262
26235,campus,pedestrian,artag,halt,4,audio,4,4,campus,0.8436851127114157
26236,campus,pedestrian,artag,halt,4,clip,4,5,lobby,0.962366840535271
26237,campus,pedestrian,artag,halt,4,fused,4,5,campus,0.8440861375175057
26238,campus,pedestrian,artag,halt,1,clip,0,1,lobby,0.4195094691232462
26239,campus,pedestrian,artag,halt,1,fused,0,1,lobby,0.4195094691232462
26240,campus,pedestrian,artag,halt,1,audio,1,1,campus,0.5505204748057505
26241,campus,pedestrian,artag,halt,1,fused,1,1,campus,0.4935433522784102
26242,campus,pedestrian,artag,halt,1,fused,1,2,campus,0.40174451188375526
26243,campus,pedestrian,artag,halt,1,clip,1,2,lobby,0.6805282413611907
26244,campus,pedestrian,artag,halt,1,fused,1,2,campus,0.6628978878774904
26245,campus,pedestrian,artag,halt,1,audio,2,2,campus,0.6864343431305666
26246,campus,pedestrian,artag,halt,1,fused,2,3,campus,0.5438620506378542
26247,campus,pedestrian,artag,halt,1,clip,2,3,lobby,0.860816437729754
26248,campus,pedestrian,artag,halt,1,audio,3,3,campus,0.7728320354662954
26249,campus,pedestrian,artag,halt,1,fused,3,3,campus,0.7334996021851394
26250,campus,pedestrian,artag,halt,1,fused,3,3,campus,0.6600052404636563
26251,campus,pedestrian,artag,halt,1,clip,3,4,lobby,0.947987646337785
26252,campus,pedestrian,artag,halt,1,audio,4,4,campus,0.840830490311989
26253,campus,pedestrian,artag,halt,1,fused,4,4,campus,0.8075542066337984
26254,campus,pedestrian,artag,halt,1,clip,4,5,lobby,0.9810956968921719
26255,campus,pedestrian,artag,halt,1,fused,4,5,campus,0.7718422950340167
26256,campus,pedestrian,artag,halt,1,fused,5,5,campus,0.8388168190243861
26257,campus,pedestrian,artag,halt,1,audio,5,5,campus,0.8786854400870985
26258,campus,pedestrian,artag,halt,1,clip,5,6,lobby,0.9889959632730392
26259,campus,pedestrian,artag,halt,1,fused,5,6,campus,0.8262587500260299
26260,campus,pedestrian,artag,halt,2,clip,0,1,lobby,0.409870222796032
26261,campus,pedestrian,artag,halt,2,fused,0,1,lobby,0.409870222796032
26262,campus,pedestrian,artag,halt,2,fused,1,1,campus,0.5152604350320495
26263,campus,pedestrian,artag,halt,2,audio,1,1,campus,0.5726011174819697
26264,campus,pedestrian,artag,halt,2,clip,1,2,lobby,0.6929845255899306
26265,campus,pedestrian,artag,halt,2,fused,1,2,campus,0.4145655506636585
26266,campus,pedestrian,artag,halt,2,audio,2,2,campus,0.5581739595229798
26267,campus,pedestrian,artag,halt,2,fused,2,2,campus,0.42740253701202974
26268,campus,pedestrian,artag,halt,2,clip,2,3,lobby,0.9073888581653974
26269,campus,pedestrian,artag,halt,2,fused,2,3,lobby,0.6543166907079999
26270,campus,pedestrian,artag,halt,2,fused,3,3,campus,0.5828354693923067
26271,campus,pedestrian,artag,halt,2,audio,3,3,campus,0.6790933268755013
26272,campus,pedestrian,artag,halt,2,fused,3,4,lobby,0.5090200789160968
26273,campus,pedestrian,artag,halt,2,clip,3,4,lobby,0.9770599597484789
26274,campus,pedestrian,artag,halt,2,audio,4,4,campus,0.7671295539062621
26275,campus,pedestrian,artag,halt,2,fused,4,4,campus,0.7300646636622942
26276,campus,pedestrian,artag,halt,2,clip,4,5,lobby,0.9946131389077408
26277,campus,pedestrian,artag,halt,2,fused,4,5,campus,0.5088803153651918
26278,campus,pedestrian,artag,halt,2,fused,5,5,campus,0.4171111505629589
26279,campus,pedestrian,artag,halt,2,audio,5,5,campus,0.4171111505629589
26280,campus,pedestrian,artag,halt,2,fused,5,5,lobby,0.2991468317398876
26281,campus,pedestrian,artag,halt,2,clip,5,6,lobby,0.6017092830305605
26282,campus,pedestrian,artag,halt,3,clip,0,1,lobby,0.7167818784983425
26283,campus,pedestrian,artag,halt,3,fused,0,1,lobby,0.43053400582439694
26284,campus,pedestrian,artag,halt,3,audio,1,1,campus,0.649878713095894
26285,campus,pedestrian,artag,halt,3,fused,1,1,campus,0.5809607720918161
26286,campus,pedestrian,artag,halt,3,clip,1,2,lobby,0.8432455558024023
26287,campus,pedestrian,artag,halt,3,fused,1,2,campus,0.5275646925855465
26288,campus,pedestrian,artag,halt,3,fused,2,2,campus,0.617510688933357
26289,campus,pedestrian,artag,halt,3,audio,2,2,campus,0.6826911773930093
26290,campus,pedestrian,artag,halt,3,clip,2,3,lobby,0.9035218764346373
26291,campus,pedestrian,artag,halt,3,fused,2,3,campus,0.5989138834629145
26292,campus,pedestrian,artag,halt,3,audio,3,3,campus,0.7715603955266672
26293,campus,pedestrian,artag,halt,3,fused,3,3,campus,0.7850677357803558
26294,campus,pedestrian,artag,halt,3,clip,3,4,lobby,0.9341847204817139
26295,campus,pedestrian,artag,halt,3,fused,3,4,campus,0.8188062977039076
26296,campus,pedestrian,artag,halt,3,fused,4,4,campus,0.8844911504611412
26297,campus,pedestrian,artag,halt,3,audio,4,4,campus,0.8387280252947911
26298,campus,pedestrian,artag,halt,3,clip,4,5,lobby,0.9497948942434957
26299,campus,pedestrian,artag,halt,3,fused,4,5,campus,0.9014354144926069
26300,campus,pedestrian,artag,halt,3,audio,5,5,campus,0.8821720663424264
26301,campus,pedestrian,artag,halt,3,fused,5,5,campus,0.9307165324847751
26302,campus,pedestrian,artag,advance,2,clip,0,1,lobby,0.42619448886107836
26303,campus,pedestrian,artag,advance,2,fused,0,1,lobby,0.42619448886107836
26304,campus,pedestrian,artag,advance,2,audio,1,1,campus,0.3871815211424075
26305,campus,pedestrian,artag,advance,2,fused,1,1,lobby,0.35677989716810593
26306,campus,pedestrian,artag,advance,4,clip,0,1,lobby,0.40517526584954044
26307,campus,pedestrian,artag,advance,4,fused,0,1,lobby,0.40517526584954044
26308,campus,pedestrian,artag,advance,4,audio,1,1,campus,0.5720399277223022
26309,campus,pedestrian,artag,advance,4,fused,1,1,campus,0.45353160946097515
26310,campus,pedestrian,artag,advance,0,fused,0,1,lobby,0.295577107981938
26311,campus,pedestrian,artag,advance,0,clip,0,1,lobby,0.295577107981938
26312,campus,pedestrian,artag,advance,0,audio,1,1,campus,0.5543010177329986
26313,campus,pedestrian,artag,advance,0,fused,1,1,campus,0.4937873431867322
26314,campus,pedestrian,artag,advance,0,fused,1,2,courtyard,0.4569229069465726
26315,campus,pedestrian,artag,advance,0,clip,1,2,lobby,0.37832458179855155
26316,campus,pedestrian,artag,advance,1,fused,0,1,lobby,0.3025246645824045
26317,campus,pedestrian,artag,advance,1,clip,0,1,lobby,0.3025246645824045
26318,campus,pedestrian,artag,advance,1,audio,1,1,campus,0.5171885469284386
26319,campus,pedestrian,artag,advance,1,fused,1,1,campus,0.4307624242912121
26320,campus,pedestrian,artag,advance,3,clip,0,1,lobby,0.3112891694158283
26321,campus,pedestrian,artag,advance,3,fused,0,1,lobby,0.3112891694158283
26322,campus,pedestrian,artag,advance,3,audio,1,1,campus,0.5587644067555625
26323,campus,pedestrian,artag,advance,3,fused,1,1,campus,0.504816830737787
26324,campus,pedestrian,artag,attention,0,audio,1,0,campus,0.5692854079088334
26325,campus,pedestrian,artag,attention,0,fused,1,0,campus,0.5692854079088334
26326,campus,pedestrian,artag,attention,0,clip,1,1,lobby,0.44668885178453827
26327,campus,pedestrian,artag,attention,0,fused,2,1,campus,0.45697823048505265
26328,campus,pedestrian,artag,attention,0,audio,2,1,campus,0.7005847541516081
26329,campus,pedestrian,artag,attention,0,fused,2,1,campus,0.6474132814963307
26330,campus,pedestrian,artag,attention,0,clip,2,1,lobby,0.6548666653490095
26331,campus,pedestrian,artag,attention,0,fused,2,2,campus,0.5792042944736484
26332,campus,pedestrian,artag,attention,0,fused,3,2,campus,0.7054922438039447
26333,campus,pedestrian,artag,attention,0,audio,3,2,campus,0.7824921924750272
26334,campus,pedestrian,artag,attention,0,clip,3,3,lobby,0.8100952630472662
26335,campus,pedestrian,artag,attention,0,fused,3,3,campus,0.645269191762736
26336,campus,pedestrian,artag,attention,0,audio,4,3,campus,0.8473017142522413
26337,campus,pedestrian,artag,attention,0,fused,4,3,campus,0.7592641074079073
26338,campus,pedestrian,artag,attention,4,clip,0,1,lobby,0.5066224717112554
26339,campus,pedestrian,artag,attention,4,fused,0,1,lobby,0.5066224717112554
26340,campus,pedestrian,artag,attention,4,audio,1,1,campus,0.5721168466111333
26341,campus,pedestrian,artag,attention,4,fused,1,1,campus,0.45863136401055915
26342,campus,pedestrian,artag,attention,4,clip,1,2,lobby,0.6426536396942614
26343,campus,pedestrian,artag,attention,4,fused,1,2,lobby,0.35835603109902997
26344,campus,pedestrian,artag,attention,4,audio,2,2,campus,0.6396400506653617
26345,campus,pedestrian,artag,attention,4,fused,2,2,campus,0.46433681411907257
26346,campus,pedestrian,artag,attention,4,clip,2,3,lobby,0.8122543855203637
26347,campus,pedestrian,artag,attention,4,fused,2,3,lobby,0.42574100556654676
26348,campus,pedestrian,artag,attention,1,audio,1,0,campus,0.5629152821879578
26349,campus,pedestrian,artag,attention,1,fused,1,0,campus,0.5629152821879578
26350,campus,pedestrian,artag,attention,1,clip,1,1,lobby,0.36156772619550465
26351,campus,pedestrian,artag,attention,1,fused,1,1,campus,0.5693839719261935
26352,campus,pedestrian,artag,attention,1,fused,2,1,campus,0.7187834467363041
26353,campus,pedestrian,artag,attention,1,audio,2,1,campus,0.69410086727593
26354,campus,pedestrian,artag,attention,1,clip,2,2,lobby,0.48068852580921595
26355,campus,pedestrian,artag,attention,1,fused,2,2,campus,0.6782852295785636
26356,campus,pedestrian,artag,attention,1,audio,3,2,campus,0.781134973073754
26357,campus,pedestrian,artag,attention,1,fused,3,2,campus,0.7765521385436855
26358,campus,pedestrian,artag,attention,1,clip,3,3,lobby,0.6972855996166648
26359,campus,pedestrian,artag,attention,1,fused,3,3,campus,0.7456428685157283
26360,campus,pedestrian,artag,attention,1,fused,4,3,campus,0.800462275149201
26361,campus,pedestrian,artag,attention,1,audio,4,3,campus,0.8270576243490497
26362,campus,pedestrian,artag,attention,3,fused,0,0,lobby,0.49888353721694506
26363,campus,pedestrian,artag,attention,3,clip,0,1,lobby,0.49888353721694506
